time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2022/02/24/13:33:35.594532,2399,1645706015,590940713,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4403, -0.002099996913008159, 0.0,0.0,",
2022/02/24/13:33:35.656783,2400,1645706015,644521713,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0005, -0.0004999999583332845, 0.0,0.0,",
2022/02/24/13:33:35.689089,2401,1645706015,685863018,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9996, 0.0003999999786666247, 0.0,0.0,",
2022/02/24/13:33:35.774278,2402,1645706015,769021987,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4385, 0.0003999999786666247, 0.0,0.0,",
2022/02/24/13:33:35.819852,2403,1645706015,816697359,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9993, 0.0006999998856667342, 0.0,0.0,",
2022/02/24/13:33:35.863278,2404,1645706015,858532428,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9978, 0.0021999964506769537, 0.0,0.0,",
2022/02/24/13:33:35.943755,2405,1645706015,938383102,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9977, 0.0022999959443461746, 0.0,0.0,",
2022/02/24/13:33:35.990818,2406,1645706015,982776165,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9974, 0.0025999941413571426, 0.0,0.0,",
2022/02/24/13:33:36.074294,2407,1645706016,67427158,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9969, 0.0030999900697239163, 0.0,0.0,",
2022/02/24/13:33:36.119184,2408,1645706016,112270116,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.996, 0.003999978666871468, 0.0,0.0,",
2022/02/24/13:33:36.168000,2409,1645706016,162520408,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.995, 0.004999958333958327, 0.0,0.0,",
2022/02/24/13:33:36.214210,2410,1645706016,208274602,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9947, 0.005299950375169679, 0.0,0.0,",
2022/02/24/13:33:36.257744,2411,1645706016,253165483,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9952, 0.004799963136509626, 0.0,0.0,",
2022/02/24/13:33:36.302742,2412,1645706016,298229455,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9963, 0.00369998311580539, 0.0,0.0,",
2022/02/24/13:33:36.348079,2413,1645706016,340040206,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9976, 0.002399995392015883, 0.0,0.0,",
2022/02/24/13:33:36.389683,2414,1645706016,386990785,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9988, 0.0011999994240004764, 0.0,0.0,",
2022/02/24/13:33:36.468865,2415,1645706016,465639591,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4388, 0.0011999994240004764, 0.0,0.0,",
2022/02/24/13:33:36.510529,2416,1645706016,506907224,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9965, 0.003499985708438324, 0.0,0.0,",
2022/02/24/13:33:36.553938,2417,1645706016,548797130,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9988, 0.0011999994240004764, 0.0,0.0,",
2022/02/24/13:33:36.595167,2418,1645706016,591144800,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4396, 0.0011999994240004764, 0.0,0.0,",
2022/02/24/13:33:36.636987,2419,1645706016,629687309,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4398, 0.0011999994240004764, 0.0,0.0,",
2022/02/24/13:33:36.708660,2420,1645706016,705323457,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9997, 0.00029999999099996743, 0.0,0.0,",
2022/02/24/13:33:36.748190,2421,1645706016,744465827,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0021, -0.002099996913008159, 0.0,0.0,",
2022/02/24/13:33:36.791669,2422,1645706016,784207344,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4397, -0.002099996913008159, 0.0,0.0,",
2022/02/24/13:33:36.833656,2423,1645706016,829927921,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4395, -0.002099996913008159, 0.0,0.0,",
2022/02/24/13:33:36.907582,2424,1645706016,905052185,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0014, -0.0013999990853344768, 0.0,0.0,",
2022/02/24/13:33:36.952255,2425,1645706016,947106599,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0019, -0.0018999977136716316, 0.0,0.0,",
2022/02/24/13:33:36.995890,2426,1645706016,989936590,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0025, -0.0024999947916861443, 0.0,0.0,",
2022/02/24/13:33:37.042263,2427,1645706017,32741546,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0029, -0.002899991870374258, 0.0,0.0,",
2022/02/24/13:33:37.117752,2428,1645706017,115210294,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0027, -0.0026999934390286224, 0.0,0.0,",
2022/02/24/13:33:37.162175,2429,1645706017,155432224,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.002, -0.001999997333339735, 0.0,0.0,",
2022/02/24/13:33:37.202175,2430,1645706017,199480772,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0013, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:37.241529,2431,1645706017,239965677,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0016, -0.0015999986346688097, 0.0,0.0,",
2022/02/24/13:33:37.286341,2432,1645706017,280219793,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.441, -0.0015999986346688097, 0.0,0.0,",
2022/02/24/13:33:37.364832,2433,1645706017,361625671,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0037, -0.00369998311580539, 0.0,0.0,",
2022/02/24/13:33:37.408452,2434,1645706017,406135559,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0001, -9.999999966665565e-05, 0.0,0.0,",
2022/02/24/13:33:37.450961,2435,1645706017,448877811,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9989, 0.0010999995563336453, 0.0,0.0,",
2022/02/24/13:33:37.497408,2436,1645706017,493100404,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4387, 0.0010999995563336453, 0.0,0.0,",
2022/02/24/13:33:37.546215,2437,1645706017,541685581,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9997, 0.00029999999099996743, 0.0,0.0,",
2022/02/24/13:33:37.596416,2438,1645706017,591202020,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9976, 0.002399995392015883, 0.0,0.0,",
2022/02/24/13:33:37.638765,2439,1645706017,635833263,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9963, 0.00369998311580539, 0.0,0.0,",
2022/02/24/13:33:37.732194,2440,1645706017,729686498,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.7776, 0.00369998311580539, 0.0,0.0,",
2022/02/24/13:33:37.776096,2441,1645706017,769979476,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9977, 0.0022999959443461746, 0.0,0.0,",
2022/02/24/13:33:37.821557,2442,1645706017,818074226,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9974, 0.0025999941413571426, 0.0,0.0,",
2022/02/24/13:33:37.865567,2443,1645706017,861996889,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.996, 0.003999978666871468, 0.0,0.0,",
2022/02/24/13:33:37.916264,2444,1645706017,907036066,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9966, 0.0033999868987574953, 0.0,0.0,",
2022/02/24/13:33:37.959913,2445,1645706017,955758810,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.996, 0.003999978666871468, 0.0,0.0,",
2022/02/24/13:33:38.002750,2446,1645706017,995738983,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9959, 0.004099977026565035, 0.0,0.0,",
2022/02/24/13:33:38.048004,2447,1645706018,43027877,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9976, 0.002399995392015883, 0.0,0.0,",
2022/02/24/13:33:38.093767,2448,1645706018,90473890,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9985, 0.0014999988750014645, 0.0,0.0,",
2022/02/24/13:33:38.185118,2449,1645706018,177540063,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4398, 0.0014999988750014645, 0.0,0.0,",
2022/02/24/13:33:38.227901,2450,1645706018,224291324,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.44, 0.0014999988750014645, 0.0,0.0,",
2022/02/24/13:33:38.308224,2451,1645706018,304886341,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9991, 0.00089999975700013, 0.0,0.0,",
2022/02/24/13:33:38.362159,2452,1645706018,358492612,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4394, 0.00089999975700013, 0.0,0.0,",
2022/02/24/13:33:38.418158,2453,1645706018,400314569,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9986, 0.0013999990853343657, 0.0,0.0,",
2022/02/24/13:33:38.462610,2454,1645706018,460142612,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9996, 0.0003999999786666247, 0.0,0.0,",
2022/02/24/13:33:38.514123,2455,1645706018,511018753,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0017, -0.0016999983623362078, 0.0,0.0,",
2022/02/24/13:33:38.593305,2456,1645706018,588680505,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4409, -0.0016999983623362078, 0.0,0.0,",
2022/02/24/13:33:38.636159,2457,1645706018,631189107,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0013, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:38.716214,2458,1645706018,711288213,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0011, -0.0010999995563337563, 0.0,0.0,",
2022/02/24/13:33:38.760360,2459,1645706018,755017280,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0023, -0.0022999959443461746, 0.0,0.0,",
2022/02/24/13:33:38.805000,2460,1645706018,800804853,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0021, -0.002099996913008159, 0.0,0.0,",
2022/02/24/13:33:38.856661,2461,1645706018,846604347,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0024, -0.002399995392015883, 0.0,0.0,",
2022/02/24/13:33:38.902710,2462,1645706018,898570060,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.002, -0.001999997333339735, 0.0,0.0,",
2022/02/24/13:33:38.949077,2463,1645706018,943414926,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0015, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:38.994006,2464,1645706018,989802837,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4409, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:39.037744,2465,1645706019,32635211,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4403, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:39.119827,2466,1645706019,111181020,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.002, -0.001999997333339735, 0.0,0.0,",
2022/02/24/13:33:39.161689,2467,1645706019,157325029,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9999, 9.999999966665565e-05, 0.0,0.0,",
2022/02/24/13:33:39.208045,2468,1645706019,203248739,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.999, 0.0009999996666668677, 0.0,0.0,",
2022/02/24/13:33:39.265760,2469,1645706019,247159957,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4384, 0.0009999996666668677, 0.0,0.0,",
2022/02/24/13:33:39.324628,2470,1645706019,303304195,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9999, 9.999999966665565e-05, 0.0,0.0,",
2022/02/24/13:33:39.359663,2471,1645706019,357776641,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9978, 0.0021999964506769537, 0.0,0.0,",
2022/02/24/13:33:39.399926,2472,1645706019,397187232,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9961, 0.003899980227180461, 0.0,0.0,",
2022/02/24/13:33:39.514561,2473,1645706019,511964321,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.439, 0.003899980227180461, 0.0,0.0,",
2022/02/24/13:33:39.559801,2474,1645706019,554074525,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.998, 0.001999997333339735, 0.0,0.0,",
2022/02/24/13:33:39.601269,2475,1645706019,598747253,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9973, 0.0026999934390287334, 0.0,0.0,",
2022/02/24/13:33:39.640998,2476,1645706019,638664484,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.997, 0.002999991000048602, 0.0,0.0,",
2022/02/24/13:33:39.682398,2477,1645706019,680013418,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.997, 0.002999991000048602, 0.0,0.0,",
2022/02/24/13:33:39.757343,2478,1645706019,754447698,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9975, 0.0024999947916861443, 0.0,0.0,",
2022/02/24/13:33:39.797824,2479,1645706019,795587301,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9982, 0.0017999980560038029, 0.0,0.0,",
2022/02/24/13:33:39.838623,2480,1645706019,836290836,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4394, 0.0017999980560038029, 0.0,0.0,",
2022/02/24/13:33:39.915036,2481,1645706019,912784576,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4391, 0.0017999980560038029, 0.0,0.0,",
2022/02/24/13:33:39.962329,2482,1645706019,954464197,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9965, 0.003499985708438324, 0.0,0.0,",
2022/02/24/13:33:40.000426,2483,1645706019,997507810,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9978, 0.0021999964506769537, 0.0,0.0,",
2022/02/24/13:33:40.044783,2484,1645706020,41590213,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9997, 0.00029999999099996743, 0.0,0.0,",
2022/02/24/13:33:40.092192,2485,1645706020,88423252,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4388, 0.00029999999099996743, 0.0,0.0,",
2022/02/24/13:33:40.137853,2486,1645706020,134320735,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9996, 0.0003999999786666247, 0.0,0.0,",
2022/02/24/13:33:40.220526,2487,1645706020,213850736,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9999, 9.999999966665565e-05, 0.0,0.0,",
2022/02/24/13:33:40.269374,2488,1645706020,260883569,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0015, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:40.308233,2489,1645706020,305042266,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4403, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:40.354062,2490,1645706020,351321697,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4413, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:40.398626,2491,1645706020,395399332,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4408, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:40.440628,2492,1645706020,437670469,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0015, -0.0014999988750015755, 0.0,0.0,",
2022/02/24/13:33:40.482235,2493,1645706020,479351758,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0013, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:40.563720,2494,1645706020,560482025,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0013, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:40.609619,2495,1645706020,603799581,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0013, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:40.655349,2496,1645706020,648853778,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0013, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:40.698289,2497,1645706020,694677829,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4409, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:40.743696,2498,1645706020,740455150,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4412, -0.001299999267667488, 0.0,0.0,",
2022/02/24/13:33:40.787621,2499,1645706020,782833576,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0042, -0.004199975304261361, 0.0,0.0,",
2022/02/24/13:33:40.871796,2500,1645706020,867758750,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0012, -0.0011999994240005874, 0.0,0.0,",
2022/02/24/13:33:40.919083,2501,1645706020,913945436,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9995, 0.0004999999583332845, 0.0,0.0,",
2022/02/24/13:33:40.960411,2502,1645706020,957932949,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9989, 0.0010999995563336453, 0.0,0.0,",
2022/02/24/13:33:40.999849,2503,1645706020,997508764,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.439, 0.0010999995563336453, 0.0,0.0,",
2022/02/24/13:33:41.050056,2504,1645706021,41693210,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0, -0.0, 0.0,0.0,",
2022/02/24/13:33:41.085320,2505,1645706021,82304716,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9982, 0.0017999980560038029, 0.0,0.0,",
2022/02/24/13:33:41.167025,2506,1645706021,163111448,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9965, 0.003499985708438324, 0.0,0.0,",
2022/02/24/13:33:41.207223,2507,1645706021,205041170,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4396, 0.003499985708438324, 0.0,0.0,",
2022/02/24/13:33:41.249396,2508,1645706021,245906829,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4394, 0.003499985708438324, 0.0,0.0,",
2022/02/24/13:33:41.290961,2509,1645706021,286552667,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4395, 0.003499985708438324, 0.0,0.0,",
2022/02/24/13:33:41.368702,2510,1645706021,365197658,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9983, 0.0016999983623362078, 0.0,0.0,",
2022/02/24/13:33:41.411483,2511,1645706021,409200429,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.998, 0.001999997333339735, 0.0,0.0,",
2022/02/24/13:33:41.457653,2512,1645706021,453412532,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9979, 0.002099996913008159, 0.0,0.0,",
2022/02/24/13:33:41.497729,2513,1645706021,494466304,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9983, 0.0016999983623362078, 0.0,0.0,",
2022/02/24/13:33:41.536491,2514,1645706021,534066200,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4389, 0.0016999983623362078, 0.0,0.0,",
2022/02/24/13:33:41.616008,2515,1645706021,612896919,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4385, 0.0016999983623362078, 0.0,0.0,",
2022/02/24/13:33:41.661253,2516,1645706021,658455848,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9964, 0.0035999844481209788, 0.0,0.0,",
2022/02/24/13:33:41.704330,2517,1645706021,700646638,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9969, 0.0030999900697239163, 0.0,0.0,",
2022/02/24/13:33:41.757762,2518,1645706021,747418642,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9984, 0.0015999986346688097, 0.0,0.0,",
2022/02/24/13:33:41.797947,2519,1645706021,794396400,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0005, -0.0004999999583332845, 0.0,0.0,",
2022/02/24/13:33:41.843222,2520,1645706021,840281248,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],2.4383, -0.0004999999583332845, 0.0,0.0,",
2022/02/24/13:33:41.886455,2521,1645706021,881936788,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9992, 0.0007999998293334218, 0.0,0.0,",
2022/02/24/13:33:41.970057,2522,1645706021,965623140,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],0.9996, 0.0003999999786666247, 0.0,0.0,",
2022/02/24/13:33:42.012764,2523,1645706022,9938955,,"['base_to_pipe_x_radar', 'base_to_pipe_y_radar', 'base_to_pipe_z_radar'],1.0012, -0.0011999994240005874, 0.0,0.0,",
