time,imu-pitch,imu-roll,imu-angular_velocity-x,radar-x,radar-y,radar-velocity
27.580137,-0.04955,0.00862,0.03926,0.98450,0,0.0000
27.59433,-0.04933,0.00705,0.04477,0.98450,0,0.0000
27.624799,-0.04905,0.00540,0.04567,0.98402,-0.0307656005025,0.0000
27.693122,-0.04865,0.00377,0.04937,0.98402,-0.0307656005025,0.0000
27.693925,-0.04818,0.00213,0.05311,0.98402,-0.0307656005025,0.0000
27.715634,-0.04763,0.00054,0.05468,0.98402,-0.0307656005025,0.0000
27.742279,-0.04701,-0.00101,0.05196,0.98450,0,0.0000
27.78503,-0.04634,-0.00248,0.05552,0.98402,-0.0307656005025,0.0000
27.80292,-0.04560,-0.00391,0.05348,0.98402,-0.0307656005025,0.0000
27.832297,-0.04489,-0.00524,0.05228,0.98402,-0.0307656005025,0.0000
27.884377,-0.04413,-0.00648,0.04871,0.98402,-0.0307656005025,0.0000
27.893312,-0.04333,-0.00760,0.04888,0.98402,-0.0307656005025,0.0000
27.922097,-0.04250,-0.00864,0.04681,0.98450,0,0.0000
27.950329,-0.04167,-0.00949,0.04247,0.98450,0,0.0000
27.990581,-0.04081,-0.01020,0.04009,0.98402,0.0307656005025,0.0000
28.016362,-0.03999,-0.01075,0.03418,0.98402,0.0307656005025,0.0000
28.041025,-0.03920,-0.01114,0.02994,0.98450,0,0.0000
28.095111,-0.03848,-0.01134,0.02487,1.03138,0,0.0000
28.102229,-0.03783,-0.01140,0.01921,1.03138,0,0.0000
28.135884,-0.03717,-0.01125,0.01564,1.03088,-0.032230630517,0.0000
28.160329,-0.03657,-0.01093,0.00753,1.03138,0,0.0000
28.201154,-0.03603,-0.01047,0.00093,0.98450,0,0.0000
28.219393,-0.03554,-0.00983,-0.00291,0.98450,0,0.0000
28.248622,-0.03515,-0.00904,-0.00971,0.98450,0,0.0000
28.304663,-0.03487,-0.00808,-0.01637,0.98450,0,0.0000
28.310857,-0.03466,-0.00699,-0.02193,0.98450,0,0.0000
28.339915,-0.03456,-0.00580,-0.02630,0.98450,0,0.0000
28.36681,-0.03452,-0.00452,-0.03077,0.98450,0,0.0000
28.405647,-0.03453,-0.00315,-0.03331,1.03138,0,0.0000
28.428599,-0.03461,-0.00170,-0.03745,1.03138,0,0.0000
28.45832,-0.03482,-0.00017,-0.04231,1.03138,0,0.0000
28.516762,-0.03512,0.00139,-0.04514,1.03138,0,0.0000
28.519148,-0.03548,0.00296,-0.04841,1.03138,0,0.0000
28.547131,-0.03596,0.00450,-0.05093,1.03138,0,0.0000
28.575029,-0.03652,0.00603,-0.05332,0.98450,0,0.0000
28.615662,-0.03717,0.00748,-0.05064,1.03138,0,0.0000
28.63579,-0.03789,0.00884,-0.04898,0.98450,0,0.0000
28.664118,-0.03867,0.01012,-0.04967,0.98450,0,0.0000
28.72785,-0.03946,0.01130,-0.04955,0.98450,0,0.0000
28.728903,-0.04030,0.01239,-0.04664,0.98450,0,0.0000
28.753784,-0.04114,0.01338,-0.04453,0.98450,0,0.0000
28.78714,-0.04196,0.01421,-0.04231,0.98450,0,0.0000
28.829327,-0.04281,0.01492,-0.03607,0.98450,0,0.0000
28.876705,-0.04364,0.01545,-0.03178,0.98450,0,0.0000
28.883032,-0.04449,0.01583,-0.02978,0.98450,0,0.0000
28.93126,-0.04531,0.01603,-0.02302,0.98402,-0.0307656005025,0.0000
28.93531,-0.04607,0.01605,-0.01870,0.98402,-0.0307656005025,0.0000
28.967086,-0.04679,0.01590,-0.01328,0.98402,-0.0307656005025,0.0000
28.994328,-0.04750,0.01558,-0.00539,0.98450,0,0.0000
29.040837,-0.04809,0.01513,-0.00055,0.98450,0,0.0000
29.054099,-0.04860,0.01451,0.00392,0.98450,0,0.0000
29.084834,-0.04900,0.01373,0.01172,0.98450,0,0.0000
29.140967,-0.04932,0.01286,0.01407,0.98450,0,0.0000
29.143489,-0.04954,0.01184,0.02029,0.98450,0,0.0000
29.171952,-0.04970,0.01074,0.02434,0.98450,0,0.0000
29.201434,-0.04971,0.00951,0.03070,0.98450,0,0.0000
29.24776,-0.04966,0.00821,0.03450,0.98450,0,0.0000
29.260862,-0.04952,0.00685,0.03677,0.98450,0,0.0000
29.292569,-0.04931,0.00549,0.03994,0.98402,-0.0307656005025,0.0000
29.352852,-0.04895,0.00408,0.04222,0.98402,-0.0307656005025,0.0000
29.35451,-0.04853,0.00267,0.04491,0.98402,-0.0307656005025,0.0000
29.379857,-0.04808,0.00130,0.04731,0.98402,-0.0307656005025,0.0000
29.410082,-0.04750,-0.00007,0.04759,0.98450,0,0.0000
29.449873,-0.04687,-0.00136,0.04754,0.98450,0,0.0000
29.468175,-0.04619,-0.00263,0.04744,0.98450,0,0.0000
29.49922,-0.04547,-0.00380,0.04658,0.98450,0,0.0000
29.557191,-0.04472,-0.00495,0.04576,0.98450,0,0.0000
29.5609,-0.04395,-0.00600,0.04473,0.98450,0,0.0000
29.58802,-0.04309,-0.00691,0.04059,0.98450,0,0.0000
29.61825,-0.04223,-0.00771,0.03906,0.98450,0,0.0000
29.662592,-0.04135,-0.00833,0.03433,0.98450,0,0.0000
29.677052,-0.04052,-0.00886,0.03346,0.98450,0,0.0000
29.70661,-0.03973,-0.00925,0.02757,1.03138,0,0.0000
29.783111,-0.03896,-0.00948,0.02146,0.98450,0,0.0000
29.787601,-0.03821,-0.00956,0.01903,0.98450,0,0.0000
29.799686,-0.03751,-0.00947,0.01222,0.98450,0,0.0000
29.869173,-0.03687,-0.00926,0.00781,1.03088,-0.032230630517,0.0000
29.872063,-0.03624,-0.00885,0.00506,1.03088,-0.032230630517,0.0000
29.885032,-0.03570,-0.00835,-0.00277,1.03138,0,0.0000
29.916831,-0.03521,-0.00768,-0.00821,1.03138,0,0.0000
29.973643,-0.03480,-0.00692,-0.01185,1.03088,-0.032230630517,0.0000
29.979767,-0.03454,-0.00601,-0.01838,1.03088,-0.032230630517,0.0000
30.00731,-0.03435,-0.00499,-0.02173,1.03088,-0.032230630517,0.0000
30.036032,-0.03424,-0.00388,-0.02749,1.03088,-0.032230630517,0.0000
30.078299,-0.03421,-0.00267,-0.03161,0.98450,0,0.0000
30.094884,-0.03425,-0.00141,-0.03489,0.98450,0,0.0000
30.124605,-0.03438,-0.00007,-0.03776,1.03138,0,0.0000
30.181852,-0.03464,0.00131,-0.04081,1.03138,0,0.0000
30.189802,-0.03499,0.00267,-0.04089,1.03138,0,0.0000
30.213632,-0.03541,0.00405,-0.04175,1.03138,0,0.0000
30.24288,-0.03592,0.00540,-0.04333,0.98450,0,0.0000
30.286829,-0.03652,0.00665,-0.04635,0.98450,0,0.0000
30.303478,-0.03718,0.00787,-0.04646,0.98450,0,0.0000
30.333441,-0.03784,0.00901,-0.04276,0.98450,0,0.0000
30.389639,-0.03860,0.01008,-0.04553,0.98450,0,0.0000
30.394048,-0.03944,0.01108,-0.04029,0.98450,0,0.0000
30.422349,-0.04030,0.01194,-0.03897,0.98450,0,0.0000
30.453286,-0.04114,0.01269,-0.03792,0.98450,0,0.0000
30.497222,-0.04202,0.01332,-0.03370,0.98450,0,0.0000
30.517616,-0.04289,0.01383,-0.02941,0.98450,0,0.0000
30.541219,-0.04376,0.01418,-0.02444,0.98450,0,0.0000
30.599405,-0.04460,0.01437,-0.02249,0.98450,0,0.0000
30.602451,-0.04545,0.01440,-0.01552,0.98450,0,0.0000
30.630039,-0.04624,0.01430,-0.01007,0.98450,0,0.0000
30.664159,-0.04700,0.01406,-0.00911,0.98402,-0.0307656005025,0.0000
30.706016,-0.04765,0.01371,-0.00604,0.98402,-0.0307656005025,0.0000
30.722764,-0.04823,0.01320,0.00340,0.98402,-0.0307656005025,0.0000
30.749579,-0.04872,0.01256,0.00718,0.98402,-0.0307656005025,0.0000
30.811218,-0.04909,0.01180,0.01214,0.98450,0,0.0000
30.812457,-0.04940,0.01093,0.01271,0.98450,0,0.0000
30.842791,-0.04959,0.00996,0.02083,0.98402,-0.0307656005025,0.0000
30.867902,-0.04972,0.00893,0.02563,0.98402,-0.0307656005025,0.0000
30.91599,-0.04976,0.00785,0.02738,0.98450,0,0.0000
30.929108,-0.04970,0.00668,0.03262,0.98450,0,0.0000
30.960799,-0.04953,0.00547,0.03575,0.98450,0,0.0000
31.01688,-0.04925,0.00423,0.03900,0.98450,0,0.0000
31.019863,-0.04889,0.00301,0.03713,0.98450,0,0.0000
31.047226,-0.04848,0.00183,0.03764,0.98450,0,0.0000
31.076681,-0.04798,0.00066,0.04401,0.98402,-0.0307656005025,0.0000
31.121878,-0.04739,-0.00050,0.04102,0.98402,-0.0307656005025,0.0000
31.139678,-0.04676,-0.00162,0.04113,0.98402,-0.0307656005025,0.0000
31.167699,-0.04609,-0.00269,0.04032,0.98450,0,0.0000
31.224906,-0.04536,-0.00369,0.03931,0.98402,-0.0307656005025,0.0000
31.229084,-0.04456,-0.00461,0.03855,0.98402,-0.0307656005025,0.0000
31.25968,-0.04372,-0.00543,0.03642,0.98450,0,0.0000
31.287776,-0.04286,-0.00611,0.03361,0.98450,0,0.0000
31.330525,-0.04200,-0.00670,0.03261,0.98450,0,0.0000
31.344822,-0.04114,-0.00720,0.02931,0.98450,0,0.0000
31.378642,-0.04029,-0.00758,0.02432,0.98450,0,0.0000
31.437216,-0.03947,-0.00779,0.02099,1.03088,-0.032230630517,0.0000
31.439193,-0.03870,-0.00791,0.01723,1.03088,-0.032230630517,0.0000
31.464381,-0.03791,-0.00783,0.01219,1.03088,-0.032230630517,0.0000
31.497089,-0.03719,-0.00764,0.00726,0.98450,0,0.0000
31.538704,-0.03657,-0.00734,0.00023,0.98450,0,0.0000
31.557248,-0.03597,-0.00689,0.00059,0.98450,0,0.0000
31.585487,-0.03544,-0.00635,-0.00489,0.98450,0,0.0000
31.650933,-0.03500,-0.00569,-0.01224,0.98450,0,0.0000
31.654674,-0.03464,-0.00487,-0.01663,0.98450,0,0.0000
31.672479,-0.03440,-0.00400,-0.01872,0.98450,0,0.0000
31.702836,-0.03423,-0.00302,-0.02169,0.98450,0,0.0000
31.752293,-0.03415,-0.00199,-0.02648,0.98450,0,0.0000
31.764409,-0.03414,-0.00091,-0.02713,0.98450,0,0.0000
31.792125,-0.03421,0.00022,-0.03297,0.98450,0,0.0000
31.857456,-0.03435,0.00139,-0.03663,0.98402,0.0307656005025,0.0000
31.85886,-0.03460,0.00253,-0.03580,0.98402,0.0307656005025,0.0000
31.887589,-0.03499,0.00369,-0.03932,0.98402,0.0307656005025,0.0000
31.911866,-0.03549,0.00483,-0.03676,0.98402,0.0307656005025,0.0000
31.955855,-0.03604,0.00595,-0.03888,0.98450,0,0.0000
31.972041,-0.03665,0.00701,-0.03727,0.98450,0,0.0000
32.000959,-0.03733,0.00801,-0.03741,0.98450,0,0.0000
32.061501,-0.03808,0.00891,-0.03540,0.98450,0,0.0000
32.065065,-0.03886,0.00981,-0.03365,0.98450,0,0.0000
32.090634,-0.03970,0.01059,-0.03456,0.98450,0,0.0000
32.120362,-0.04061,0.01126,-0.03360,0.98450,0,0.0000
32.16558,-0.04150,0.01181,-0.02874,0.98450,0,0.0000
32.180566,-0.04239,0.01227,-0.02275,0.98450,0,0.0000
32.209138,-0.04324,0.01258,-0.02277,0.98450,0,0.0000
32.272788,-0.04412,0.01274,-0.01530,0.98450,0,0.0000
32.276981,-0.04496,0.01277,-0.01631,0.98450,0,0.0000
32.299512,-0.04576,0.01268,-0.01210,0.98450,0,0.0000
32.328885,-0.04648,0.01248,-0.00366,0.98450,0,0.0000
32.380069,-0.04718,0.01214,-0.00207,0.98450,0,0.0000
32.388866,-0.04780,0.01172,0.00255,0.98450,0,0.0000
32.417728,-0.04833,0.01118,0.00651,0.98450,0,0.0000
32.478527,-0.04879,0.01054,0.00900,0.98450,0,0.0000
32.482042,-0.04911,0.00981,0.01508,0.98450,0,0.0000
32.508322,-0.04937,0.00898,0.01975,0.98450,0,0.0000
32.537193,-0.04955,0.00806,0.02206,0.98450,0,0.0000
32.583967,-0.04964,0.00714,0.02379,0.98450,0,0.0000
32.597403,-0.04965,0.00619,0.02746,0.98450,0,0.0000
32.626573,-0.04957,0.00513,0.02893,0.98450,0,0.0000
32.688352,-0.04939,0.00409,0.03232,0.98450,0,0.0000
32.69182,-0.04906,0.00304,0.03166,0.98450,0,0.0000
32.716909,-0.04865,0.00198,0.03411,0.98450,0,0.0000
32.746111,-0.04818,0.00094,0.03677,0.98450,0,0.0000
32.801205,-0.04765,-0.00009,0.03897,0.98402,-0.0307656005025,0.0000
32.806245,-0.04708,-0.00108,0.03746,0.98402,-0.0307656005025,0.0000
32.835846,-0.04642,-0.00199,0.03455,0.98450,0,0.0000
32.903529,-0.04569,-0.00283,0.03416,0.98402,-0.0307656005025,0.0000
32.905019,-0.04491,-0.00360,0.03173,0.98402,-0.0307656005025,0.0000
32.925558,-0.04409,-0.00425,0.03098,0.98402,-0.0307656005025,0.0000
32.955059,-0.04323,-0.00487,0.03015,0.98450,0,0.0000
33.000016,-0.04238,-0.00538,0.02849,0.98402,-0.0307656005025,0.0000
33.013699,-0.04154,-0.00580,0.02400,0.98402,-0.0307656005025,0.0000
33.044361,-0.04067,-0.00611,0.02239,0.98402,-0.0307656005025,0.0000
33.106038,-0.03983,-0.00633,0.01794,0.98450,0,0.0000
33.11246,-0.03904,-0.00642,0.01542,0.98450,0,0.0000
33.135401,-0.03821,-0.00641,0.00881,1.03088,-0.032230630517,0.0000
33.163489,-0.03748,-0.00626,0.00667,1.03088,-0.032230630517,0.0000
33.210264,-0.03679,-0.00600,0.00097,1.03138,0,0.0000
33.222242,-0.03617,-0.00562,0.00057,1.03138,0,0.0000
33.251752,-0.03562,-0.00514,-0.00381,1.03138,0,0.0000
33.318055,-0.03479,-0.00390,-0.00877,0.98450,0,0.0000
33.341234,-0.03446,-0.00313,-0.01125,0.98450,0,0.0000
33.370584,-0.03423,-0.00228,-0.01798,1.03138,0,0.0000
33.42044,-0.03412,-0.00139,-0.02025,1.03138,0,0.0000
33.430825,-0.03406,-0.00046,-0.01949,1.03138,0,0.0000
33.461975,-0.03410,0.00048,-0.02530,1.03138,0,0.0000
33.521477,-0.03422,0.00148,-0.02677,0.98402,0.0307656005025,0.0000
33.524421,-0.03447,0.00250,-0.02868,0.98402,0.0307656005025,0.0000
33.553427,-0.03485,0.00353,-0.03413,0.98450,0,0.0000
33.581495,-0.03526,0.00453,-0.03100,0.98450,0,0.0000
33.629158,-0.03573,0.00550,-0.03350,0.98450,0,0.0000
33.638764,-0.03628,0.00644,-0.03325,0.98450,0,0.0000
33.674163,-0.03693,0.00731,-0.03259,0.98450,0,0.0000
33.730466,-0.03764,0.00810,-0.03248,0.98450,0,0.0000
33.73322,-0.03838,0.00885,-0.03302,0.98450,0,0.0000
33.759233,-0.03916,0.00954,-0.03120,0.98450,0,0.0000
33.788787,-0.04001,0.01010,-0.02897,0.98450,0,0.0000
33.842634,-0.04093,0.01060,-0.02937,0.98450,0,0.0000
33.88067,-0.04178,0.01099,-0.02490,0.98450,0,0.0000
33.884035,-0.04265,0.01125,-0.02474,0.98450,0,0.0000
33.947001,-0.04351,0.01135,-0.01850,0.98450,0,0.0000
33.948951,-0.04437,0.01139,-0.01427,0.98450,0,0.0000
33.968047,-0.04518,0.01133,-0.01164,0.98450,0,0.0000
33.997977,-0.04596,0.01116,-0.00906,0.98450,0,0.0000
34.047754,-0.04669,0.01092,-0.00662,0.98450,0,0.0000
34.058859,-0.04735,0.01055,-0.00356,0.98450,0,0.0000
34.087635,-0.04791,0.01009,0.00000,0.98450,0,0.0000
34.15115,-0.04837,0.00954,0.00450,0.98450,0,0.0000
34.154241,-0.04874,0.00894,0.00912,0.98450,0,0.0000
34.17716,-0.04906,0.00825,0.00936,0.98450,0,0.0000
34.20664,-0.04928,0.00753,0.01514,0.98450,0,0.0000
34.255935,-0.04947,0.00675,0.01807,0.98450,0,0.0000
34.265303,-0.04954,0.00588,0.02064,0.98450,0,0.0000
34.300794,-0.04948,0.00499,0.02510,0.98450,0,0.0000
34.362157,-0.04932,0.00409,0.02413,0.98450,0,0.0000
34.366113,-0.04907,0.00317,0.02893,0.98450,0,0.0000
34.384446,-0.04876,0.00226,0.02681,0.98450,0,0.0000
34.413834,-0.04832,0.00140,0.03007,0.98450,0,0.0000
34.463298,-0.04785,0.00053,0.02970,0.98450,0,0.0000
34.475084,-0.04730,-0.00034,0.03282,0.98450,0,0.0000
34.503938,-0.04666,-0.00113,0.03154,0.98450,0,0.0000
34.566664,-0.04602,-0.00183,0.02797,0.98402,-0.0307656005025,0.0000
34.572667,-0.04530,-0.00252,0.02663,0.98402,-0.0307656005025,0.0000
34.593243,-0.04454,-0.00314,0.02884,0.98402,-0.0307656005025,0.0000
34.623108,-0.04375,-0.00366,0.02887,0.98450,0,0.0000
34.675086,-0.04292,-0.00407,0.02690,0.98450,0,0.0000
34.685341,-0.04209,-0.00442,0.02458,0.98450,0,0.0000
34.712668,-0.04124,-0.00469,0.02365,0.98450,0,0.0000
34.776026,-0.04040,-0.00491,0.01532,0.98450,0,0.0000
34.779967,-0.03958,-0.00496,0.01772,0.98450,0,0.0000
34.804349,-0.03875,-0.00493,0.01260,0.98450,0,0.0000
34.830394,-0.03800,-0.00485,0.00886,0.98450,0,0.0000
34.882244,-0.03734,-0.00462,0.00721,1.03138,0,0.0000
34.89028,-0.03668,-0.00430,0.00234,1.03138,0,0.0000
34.920054,-0.03607,-0.00386,-0.00256,1.03138,0,0.0000
34.994688,-0.03555,-0.00334,-0.00531,1.03088,-0.032230630517,0.0000
35.000963,-0.03511,-0.00276,-0.00840,1.03088,-0.032230630517,0.0000
35.013121,-0.03474,-0.00214,-0.01262,1.03088,-0.032230630517,0.0000
35.041545,-0.03447,-0.00145,-0.01441,1.03138,0,0.0000
35.091389,-0.03428,-0.00068,-0.01716,1.03138,0,0.0000
35.105807,-0.03419,0.00011,-0.01909,0.98450,0,0.0000
35.131687,-0.03420,0.00091,-0.01935,0.98450,0,0.0000
35.161189,-0.03431,0.00175,-0.02189,0.98450,0,0.0000
35.196442,-0.03456,0.00260,-0.02155,0.98450,0,0.0000
35.218942,-0.03484,0.00345,-0.02418,0.98450,0,0.0000
35.248529,-0.03522,0.00430,-0.02735,0.98450,0,0.0000
35.300574,-0.03568,0.00511,-0.02570,0.98450,0,0.0000
35.308435,-0.03623,0.00589,-0.02597,0.98450,0,0.0000
35.338641,-0.03681,0.00666,-0.02774,0.98450,0,0.0000
35.367301,-0.03750,0.00737,-0.02774,0.98450,0,0.0000
35.412645,-0.03824,0.00800,-0.02734,0.98450,0,0.0000
35.426347,-0.03900,0.00859,-0.02618,0.98450,0,0.0000
35.456582,-0.03982,0.00906,-0.02561,0.98402,-0.0307656005025,0.0000
35.510726,-0.04067,0.00949,-0.02622,0.98402,-0.0307656005025,0.0000
35.518003,-0.04152,0.00981,-0.02147,0.98450,0,0.0000
35.546253,-0.04239,0.01001,-0.01641,0.98450,0,0.0000
35.576549,-0.04325,0.01013,-0.01432,0.98450,0,0.0000
35.614337,-0.04408,0.01015,-0.01503,0.98450,0,0.0000
35.638087,-0.04489,0.01009,-0.01232,0.98450,0,0.0000
35.668147,-0.04566,0.00995,-0.00928,0.98450,0,0.0000
35.724658,-0.04640,0.00970,-0.00381,0.98450,0,0.0000
35.72702,-0.04704,0.00938,-0.00085,0.98450,0,0.0000
35.755654,-0.04763,0.00899,0.00321,0.98402,-0.0307656005025,0.0000
35.824508,-0.04811,0.00852,0.00452,0.98450,0,0.0000
35.835085,-0.04853,0.00796,0.00992,0.98450,0,0.0000
35.850321,-0.04886,0.00735,0.00988,0.98450,0,0.0000
35.872278,-0.04912,0.00672,0.01236,0.98450,0,0.0000
35.927068,-0.04934,0.00600,0.01451,0.98450,0,0.0000
35.940324,-0.04944,0.00530,0.01772,0.98402,-0.0307656005025,0.0000
35.967297,-0.04948,0.00454,0.01923,0.98402,-0.0307656005025,0.0000
36.00679,-0.04937,0.00383,0.02190,0.98450,0,0.0000
36.033283,-0.04916,0.00307,0.02232,0.98450,0,0.0000
36.053348,-0.04888,0.00236,0.02260,0.98450,0,0.0000
36.082271,-0.04848,0.00162,0.02455,0.98402,-0.0307656005025,0.0000
36.136593,-0.04802,0.00092,0.02632,0.98450,0,0.0000
36.142314,-0.04753,0.00026,0.02631,0.98450,0,0.0000
36.176911,-0.04696,-0.00042,0.02609,0.98450,0,0.0000
36.202219,-0.04634,-0.00103,0.02495,0.98450,0,0.0000
36.24033,-0.04563,-0.00159,0.02192,0.98402,-0.0307656005025,0.0000
36.260884,-0.04487,-0.00211,0.02445,0.98402,-0.0307656005025,0.0000
36.29126,-0.04407,-0.00255,0.02495,0.98402,-0.0307656005025,0.0000
36.34506,-0.04327,-0.00292,0.02204,0.98450,0,0.0000
36.356538,-0.04246,-0.00318,0.01929,0.98450,0,0.0000
36.381577,-0.04164,-0.00341,0.01873,1.03088,-0.032230630517,0.0000
36.409292,-0.04077,-0.00355,0.01532,1.03088,-0.032230630517,0.0000
36.449049,-0.03996,-0.00363,0.01391,0.98450,0,0.0000
36.470242,-0.03914,-0.00363,0.01029,0.98450,0,0.0000
36.498449,-0.03838,-0.00356,0.00646,0.98450,0,0.0000
36.553905,-0.03770,-0.00337,0.00439,0.98450,0,0.0000
36.557038,-0.03703,-0.00310,0.00154,0.98450,0,0.0000
36.588693,-0.03645,-0.00273,-0.00053,0.98450,0,0.0000
36.619804,-0.03591,-0.00231,-0.00375,0.98450,0,0.0000
